list-none-none,1,10,1,30,114370,3812
list-none-none,1,100,1,300,144302,481
list-none-none,1,1000,1,3000,3718918,1239
list-none-none,1,10000,1,30000,660568513,22018
list-none-none,1,20000,1,60000,3299861391,54997
list-none-none,2,1,1,6,93899,15649
list-none-none,2,10,1,60,97171,1619
list-i-none,2,1,1,6,102799,17133
list-d-none,2,1,1,6,101486,16914
list-il-none,2,1,1,6,90493,15082
list-dl-none,2,1,1,6,99146,16524
list-i-none,2,2,1,12,101572,8464
list-d-none,2,2,1,12,88095,7341
list-il-none,2,2,1,12,90154,7512
list-dl-none,2,2,1,12,77622,6468
list-i-none,2,4,1,24,78523,3271
list-d-none,2,4,1,24,88082,3670
list-il-none,2,4,1,24,84006,3500
list-dl-none,2,4,1,24,88857,3702
list-i-none,2,8,1,48,102688,2139
list-d-none,2,8,1,48,93483,1947
list-il-none,2,8,1,48,141585,2949
list-dl-none,2,8,1,48,128362,2674
list-i-none,2,16,1,96,187344,1951
list-d-none,2,16,1,96,116210,1210
list-i-none,2,32,1,192,472153,2459
list-d-none,2,32,1,192,168376,876
list-il-none,2,32,1,192,789639,4112
list-dl-none,2,32,1,192,525028,2734
list-none-none,4,1,1,12,127256,10604
list-none-none,4,10,1,120,125121,1042
list-i-none,4,1,1,12,136941,11411
list-d-none,4,1,1,12,112467,9372
list-il-none,4,1,1,12,123530,10294
list-dl-none,4,1,1,12,120691,10057
list-d-none,4,2,1,24,113295,4720
list-il-none,4,2,1,24,122250,5093
list-dl-none,4,2,1,24,140834,5868
list-i-none,4,4,1,48,137328,2861
list-d-none,4,4,1,48,114947,2394
list-il-none,4,4,1,48,105596,2199
list-dl-none,4,4,1,48,147603,3075
list-d-none,4,8,1,96,129009,1343
list-il-none,4,8,1,96,192520,2005
list-dl-none,4,8,1,96,149265,1554
list-i-none,4,16,1,192,289211,1506
list-dl-none,4,16,1,192,324202,1688
list-none-none,8,1,1,24,222879,9286
list-none-none,8,10,1,240,205162,854
list-i-none,8,1,1,24,232735,9697
list-d-none,8,1,1,24,214995,8958
list-il-none,8,1,1,24,234653,9777
list-dl-none,8,1,1,24,226483,9436
list-i-none,8,2,1,48,218891,4560
list-d-none,8,2,1,48,225075,4689
list-il-none,8,2,1,48,208555,4344
list-dl-none,8,2,1,48,206704,4306
list-i-none,8,4,1,96,228755,2382
list-d-none,8,4,1,96,237549,2474
list-dl-none,8,4,1,96,217586,2266
list-d-none,8,8,1,192,247875,1291
list-il-none,8,16,1,384,972105,2531
list-i-none,8,32,1,768,1741134,2267
list-none-none,12,1,1,36,350099,9724
list-none-none,12,10,1,360,284371,789
list-i-none,12,1,1,36,307818,8550
list-d-none,12,1,1,36,301188,8366
list-il-none,12,1,1,36,311931,8664
list-dl-none,12,1,1,36,314305,8730
list-i-none,12,2,1,72,301724,4190
list-d-none,12,2,1,72,321320,4462
list-il-none,12,2,1,72,317988,4416
list-dl-none,12,2,1,72,294442,4089
list-i-none,12,4,1,144,343385,2384
list-d-none,12,4,1,144,319897,2221
list-il-none,12,4,1,144,322644,2240
list-dl-none,12,4,1,144,330074,2292
list-i-none,12,8,1,288,321575,1116
list-d-none,12,8,1,288,321240,1115
list-il-none,12,8,1,288,503752,1749
list-i-m,12,32,1,1152,17493624,15185
list-i-s,12,32,1,1152,51576289,44771
list-d-m,12,32,1,1152,2231181,1936
list-d-s,12,32,1,1152,4789174,4157
list-il-m,12,32,1,1152,17603820,15281
list-il-s,12,32,1,1152,52795836,45829
list-dl-m,12,32,1,1152,17473973,15168
list-dl-s,12,32,1,1152,33082962,28717
list-none-m,1,1000,1,3000,3772977,1257
list-none-s,1,1000,1,3000,3737138,1245
list-none-m,2,1000,1,6000,22035678,3672
list-none-s,2,1000,1,6000,62376423,10396
list-none-m,4,1000,1,12000,82809111,6900
list-none-s,4,1000,1,12000,457608180,38134
list-none-m,8,1000,1,24000,342454370,14268
list-none-s,8,1000,1,24000,2948720949,122863
list-none-m,12,1000,1,36000,813292393,22591
list-none-s,12,1000,1,36000,8591647428,238656
list-none-m,16,1000,1,48000,1404759951,29265
list-none-s,16,1000,1,48000,26813421003,558612
list-none-m,24,1000,1,72000,3731778687,51830
list-none-s,24,1000,1,72000,103221604583,1433633
