add-yield-none,2,10,40,9117091,227927,0
add-yield-none,2,20,80,3552780,44409,0
add-yield-none,2,40,160,303501,1896,0
add-yield-none,2,80,320,1473154,4603,0
add-yield-none,2,100,400,309685,774,17
add-yield-none,2,1000,4000,12307955,3076,0
add-yield-none,2,10000,40000,95632984,2390,0
add-yield-none,2,100000,400000,381092011,952,54211
add-yield-none,4,10,80,364795,4559,0
add-yield-none,4,20,160,205771,1286,35
add-yield-none,4,40,320,591264,1847,60
add-yield-none,4,80,640,6740897,10532,20
add-yield-none,4,100,800,16241629,20302,28
add-yield-none,4,1000,8000,11620690,1452,388
add-yield-none,4,10000,80000,68304732,853,-2944
add-yield-none,4,100000,800000,324505426,405,-5495
add-yield-none,8,10,160,6038221,37738,0
add-yield-none,8,20,320,481009,1503,38
add-yield-none,8,40,640,8169119,12764,65
add-yield-none,8,80,1280,2807179,2193,248
add-yield-none,8,100,1600,785206,490,101
add-yield-none,8,1000,16000,2270430,141,-83
add-yield-none,8,10000,160000,62773768,392,153
add-yield-none,8,100000,1600000,865950375,541,-179711
add-yield-none,12,10,240,478233,1992,0
add-yield-none,12,20,480,2526433,5263,31
add-yield-none,12,40,960,2275830,2370,118
add-yield-none,12,80,1920,4436426,2310,269
add-yield-none,12,100,2400,1558664,649,156
add-yield-none,12,1000,24000,17721743,738,318
add-yield-none,12,10000,240000,110275311,459,-3163
add-yield-none,12,100000,2400000,667944088,278,-91334
add-none,2,100,400,2996582,7491,0
add-none,2,1000,4000,144617,36,0
add-none,2,10000,40000,890300,22,190
add-none,2,100000,400000,8916047,22,9486
add-none,3,100,600,3774509,6290,0
add-none,3,1000,6000,2875924,479,0
add-none,3,10000,60000,1101863,18,173
add-none,3,100000,600000,16610183,27,-10399
add-none,4,100,800,552162,690,0
add-none,4,1000,8000,3043944,380,0
add-none,4,10000,80000,7120565,89,1050
add-none,4,100000,800000,29914244,37,-4164
add-none,5,100,1000,2156634,2156,-19
add-none,5,1000,10000,17834534,1783,0
add-none,5,10000,100000,6097183,60,-1802
add-none,5,100000,1000000,17914940,17,-26805
add-none,6,100,1200,4115096,3429,0
add-none,6,1000,12000,455253,37,-80
add-none,6,10000,120000,4908572,40,4095
add-none,6,100000,1200000,22698219,18,-20259
add-none,7,100,1400,549761,392,0
add-none,7,1000,14000,8902830,635,-190
add-none,7,10000,140000,6014231,42,2534
add-none,7,100000,1400000,50576369,36,9948
add-none,8,100,1600,650420,406,-1
add-none,8,1000,16000,771498,48,0
add-none,8,10000,160000,6290448,39,-538
add-none,8,100000,1600000,51278302,32,-30160
add-none,1,10,20,1265627,63281,0
add-none,1,20,40,202187,5054,0
add-none,1,40,80,156736,1959,0
add-none,1,100,200,121496,607,0
add-none,1,1000,2000,132656,66,0
add-none,1,10000,20000,250969,12,0
add-none,1,100000,200000,1623836,8,0
add-yield-m,2,10000,40000,44312454,1107,0
add-yield-s,2,1000,4000,4956132,1239,0
add-yield-c,2,10000,40000,57352270,1433,0
add-yield-m,4,10000,80000,153431317,1917,0
add-yield-s,4,1000,8000,9761297,1220,0
add-yield-c,4,10000,80000,32392562,404,0
add-yield-m,8,10000,160000,279386790,1746,0
add-yield-s,8,1000,16000,107442441,6715,0
add-yield-c,8,10000,160000,135539374,847,0
add-yield-m,12,10000,240000,605049215,2521,0
add-yield-s,12,1000,24000,95613895,3983,0
add-yield-c,12,10000,240000,290691776,1211,0
add-none,1,10000,20000,390016,19,0
add-m,1,10000,20000,775971,38,0
add-c,1,10000,20000,534859,26,0
add-s,1,10000,20000,7958117,397,0
add-none,2,10000,40000,771030,19,755
add-m,2,10000,40000,3836375,95,0
add-c,2,10000,40000,3114285,77,0
add-s,2,10000,40000,4211789,105,0
add-none,4,10000,80000,1906690,23,708
add-m,4,10000,80000,12091700,151,0
add-c,4,10000,80000,7685757,96,0
add-s,4,10000,80000,17554344,219,0
add-none,8,10000,160000,6707544,41,411
add-m,8,10000,160000,24372079,152,0
add-c,8,10000,160000,28200230,176,0
add-s,8,10000,160000,67035388,418,0
add-none,12,10000,240000,6283533,26,-2014
add-m,12,10000,240000,42309862,176,0
add-c,12,10000,240000,37667812,156,0
add-s,12,10000,240000,138436451,576,0
